Pipeline Description: Final StackedEnsemble pipeline with ensemble_level=1 transforming 1 original features -> 65 features in each of 2 models each fit on 3 internal holdout splits then linearly blended:
+---------+---------------+-------------+----------------+-----------+--------------------+-------------+--------------+-------------+--------------------+---------------+---------------+----------------+-----------------+----------------------+-------------------+------------------------------+
|   index | Type          |   Num Folds |   Model Weight | booster   | model_class_name   | max_depth   | max_leaves   | subsample   | colsample_bytree   | tree_method   | grow_policy   | random_state   | learning rate   | Target Transformer   |   Fitted features | Fit iterations [each fold]   |
|---------+---------------+-------------+----------------+-----------+--------------------+-------------+--------------+-------------+--------------------+---------------+---------------+----------------+-----------------+----------------------+-------------------+------------------------------|
|       0 | LightGBMModel |           3 |              1 | lightgbm  | LightGBMModel      | 4           | 16           | 0.9         | 0.65               | hist          | depthwise     | 923427085      | 0.03            | LabelEncoder         |                62 | [128, 204, 140]              |
|       1 | ConstantModel |           3 |              0 | constant  |                    |             |              |             |                    |               |               |                |                 | LabelEncoder         |                 3 | []                           |
+---------+---------------+-------------+----------------+-----------+--------------------+-------------+--------------+-------------+--------------------+---------------+---------------+----------------+-----------------+----------------------+-------------------+------------------------------+
+---------+-----------+------------+------------+-----------+-----------------+--------------------+----------------+---------+-------------------------+--------------------------------+-----------+------------------+---------------+---------+----------+---------------+--------------------+-----------+-----------------+-------------+-----------+------------------+-------------+--------------+---------------------+--------------------+-------------------+--------------------+----------------+----------------------------+----------------+----------+----------+-------------+---------------+----------------+------------+----------------+----------------+-------------+--------------+--------------------+----------------+-----------+----------+-------------+------------------+----------+-------+---------------+------------------+---------------+---------------+-------+---------------+
|   index |   fold_id |   model_id |   accuracy | booster   | boosting_type   |   colsample_bytree | disable_gpus   | dummy   |   early_stopping_rounds | enable_early_stopping_rounds   | encoder   |   ensemble_level | eval_metric   |   gamma |   gpu_id | grow_policy   |   interpretability | labels    |   learning_rate | lossguide   |   max_bin |   max_delta_step |   max_depth |   max_leaves |   min_child_samples |   min_child_weight |   min_data_in_bin | model_class_name   | model_origin   | monotonicity_constraints   |   n_estimators |   n_gpus |   n_jobs |   num_class |   num_classes | objective      | pred_gap   | pred_periods   |   random_state |   reg_alpha |   reg_lambda |   scale_pos_weight | score_f_name   |      seed | silent   |   subsample |   subsample_freq | target   | tgc   | time_column   |   time_tolerance | train_shape   | tree_method   | tsp   | valid_shape   |
|---------+-----------+------------+------------+-----------+-----------------+--------------------+----------------+---------+-------------------------+--------------------------------+-----------+------------------+---------------+---------+----------+---------------+--------------------+-----------+-----------------+-------------+-----------+------------------+-------------+--------------+---------------------+--------------------+-------------------+--------------------+----------------+----------------------------+----------------+----------+----------+-------------+---------------+----------------+------------+----------------+----------------+-------------+--------------+--------------------+----------------+-----------+----------+-------------+------------------+----------+-------+---------------+------------------+---------------+---------------+-------+---------------|
|       0 |         0 |          0 |          7 | lightgbm  | gbdt            |               0.65 | True           | False   |                     200 | True                           |           |                1 | mlogloss      |   0.001 |        0 | depthwise     |                  8 | [0, 1, 2] |            0.03 | False       |       128 |                0 |           4 |           16 |                   5 |                  1 |                10 | LightGBMModel      | SEQUENCE       | False                      |           1200 |        0 |        4 |           3 |             3 | multi:softprob |            |                |      923427085 |           0 |           10 |                  1 | LOGLOSS        | 923427085 | True     |         0.9 |               10 |          |       |               |                2 | (1842, 2)     | hist          |       |               |
|       1 |         1 |          0 |          7 | lightgbm  | gbdt            |               0.65 | True           | False   |                     200 | True                           |           |                1 | mlogloss      |   0.001 |        0 | depthwise     |                  8 | [0, 1, 2] |            0.03 | False       |       128 |                0 |           4 |           16 |                   5 |                  1 |                10 | LightGBMModel      | SEQUENCE       | False                      |           1200 |        0 |        4 |           3 |             3 | multi:softprob |            |                |      923427085 |           0 |           10 |                  1 | LOGLOSS        | 923427085 | True     |         0.9 |               10 |          |       |               |                2 | (1842, 2)     | hist          |       |               |
|       2 |         2 |          0 |          7 | lightgbm  | gbdt            |               0.65 | True           | False   |                     200 | True                           |           |                1 | mlogloss      |   0.001 |        0 | depthwise     |                  8 | [0, 1, 2] |            0.03 | False       |       128 |                0 |           4 |           16 |                   5 |                  1 |                10 | LightGBMModel      | SEQUENCE       | False                      |           1200 |        0 |        4 |           3 |             3 | multi:softprob |            |                |      923427085 |           0 |           10 |                  1 | LOGLOSS        | 923427085 | True     |         0.9 |               10 |          |       |               |                2 | (1842, 2)     | hist          |       |               |
+---------+-----------+------------+------------+-----------+-----------------+--------------------+----------------+---------+-------------------------+--------------------------------+-----------+------------------+---------------+---------+----------+---------------+--------------------+-----------+-----------------+-------------+-----------+------------------+-------------+--------------+---------------------+--------------------+-------------------+--------------------+----------------+----------------------------+----------------+----------+----------+-------------+---------------+----------------+------------+----------------+----------------+-------------+--------------+--------------------+----------------+-----------+----------+-------------+------------------+----------+-------+---------------+------------------+---------------+---------------+-------+---------------+
+--------------+----------+---------+--------------+--------------------+
|   Individual | Model    | do_te   | num_as_cat   |   interpretability |
|--------------+----------+---------+--------------+--------------------|
|            0 | LIGHTGBM | True    | True         |                  8 |
+--------------+----------+---------+--------------+--------------------+
Validation scores on out-of-fold predictions:
+---------+----------+------------+----------+----------+----------+----------+----------+----------+------------+-----------+
|   index |      MCC |   MACROAUC |     GINI |       F2 |       F1 |      F05 |    AUCPR |      AUC |   ACCURACY |   LOGLOSS |
|---------+----------+------------+----------+----------+----------+----------+----------+----------+------------+-----------|
|       0 | 0.778502 |   0.702812 | 0.857011 | 0.852334 | 0.852334 | 0.852334 | 0.869063 | 0.928506 |   0.852334 |  0.479583 |
+---------+----------+------------+----------+----------+----------+----------+----------+----------+------------+-----------+
+---------+--------+--------------+-------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+---------------------------+--------------------------+--------------------------+
|   index |   Fold |   Train rows |   Validation rows | Validation score         | MCC                      | MACROAUC                 | GINI                     | F2                       | F1                       | F05                      | AUCPR                    | AUC                       | ACCURACY                 | LOGLOSS                  |
|---------+--------+--------------+-------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+---------------------------+--------------------------+--------------------------|
|       0 |      0 |         1226 |               616 | 0.477565 +/- 0.02739928  | 0.7731981 +/- 0.0200683  | 0.7328626 +/- 0.02479605 | 0.8638436 +/- 0.01574617 | 0.8487987 +/- 0.01337887 | 0.8487987 +/- 0.01337887 | 0.8487987 +/- 0.01337887 | 0.8729397 +/- 0.01579767 | 0.9319218 +/- 0.007873084 | 0.8487987 +/- 0.01337887 | 0.477565 +/- 0.02739928  |
|       1 |      1 |         1229 |               613 | 0.4745991 +/- 0.03720019 | 0.7807015 +/- 0.02030783 | 0.7125448 +/- 0.02820316 | 0.8640517 +/- 0.0183425  | 0.853801 +/- 0.01353855  | 0.853801 +/- 0.01353855  | 0.853801 +/- 0.01353855  | 0.8814218 +/- 0.01542319 | 0.9320259 +/- 0.009171249 | 0.853801 +/- 0.01353855  | 0.4745991 +/- 0.03720019 |
|       2 |      2 |         1229 |               613 | 0.4849183 +/- 0.03575765 | 0.780261 +/- 0.02261308  | 0.6892094 +/- 0.02801476 | 0.8505323 +/- 0.018472   | 0.8535073 +/- 0.01507539 | 0.8535073 +/- 0.01507539 | 0.8535073 +/- 0.01507539 | 0.8635396 +/- 0.01657196 | 0.9252661 +/- 0.009235998 | 0.8535073 +/- 0.01507539 | 0.4849183 +/- 0.03575765 |
+---------+--------+--------------+-------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+---------------------------+--------------------------+--------------------------+
ROC metrics on validation (internal or external holdout(s)) data:
+---------+-------------------------+------------------+------------------+-------------------+-------------------+-----------------------+----------------------+------------+-------------+------------+------------+-----------+
|   index |   Probability Threshold |   True Positives |   True Negatives |   False Positives |   False Negatives |   False Positive Rate |   True Positive Rate |   Accuracy |   Precision |     Recall |         F1 |       MCC |
|      49 |              0.10189    |              188 |              313 |                96 |                16 |           0.234967    |           0.921797   |   0.817288 |    0.665167 | 0.921797   | 0.771787   | 0.650878  |
|      50 |              0.104678   |              188 |              316 |                93 |                16 |           0.227372    |           0.918545   |   0.821267 |    0.67145  | 0.918545   | 0.774961   | 0.65543   |
|      51 |              0.108405   |              187 |              319 |                89 |                17 |           0.218421    |           0.91529    |   0.826149 |    0.6793   | 0.91529    | 0.779077   | 0.661537  |
|      52 |              0.112454   |              187 |              324 |                84 |                17 |           0.207025    |           0.913662   |   0.833204 |    0.690465 | 0.913662   | 0.7858     | 0.671931  |
|      53 |              0.117788   |              186 |              329 |                79 |                18 |           0.195353    |           0.910407   |   0.8399   |    0.702148 | 0.910407   | 0.792079   | 0.681465  |
|      54 |              0.122613   |              185 |              333 |                75 |                19 |           0.184233    |           0.906606   |   0.846047 |    0.713169 | 0.906606   | 0.797664   | 0.69      |
|      55 |              0.128611   |              185 |              337 |                71 |                19 |           0.174468    |           0.904975   |   0.852013 |    0.723596 | 0.904975   | 0.803576   | 0.699208  |
|      56 |              0.135161   |              184 |              342 |                66 |                19 |           0.163082    |           0.902802   |   0.858879 |    0.735932 | 0.902802   | 0.810423   | 0.709817  |
|      57 |              0.142269   |              184 |              346 |                62 |                20 |           0.153318    |           0.901717   |   0.865027 |    0.747259 | 0.901717   | 0.816901   | 0.719889  |
|      58 |              0.149731   |              183 |              349 |                59 |                20 |           0.145452    |           0.898465   |   0.869187 |    0.75625  | 0.898465   | 0.820974   | 0.726124  |
|      59 |              0.157982   |              183 |              353 |                55 |                21 |           0.13596     |           0.895746   |   0.874609 |    0.767781 | 0.895746   | 0.826609   | 0.734949  |
|      60 |              0.166273   |              182 |              357 |                51 |                21 |           0.126465    |           0.892489   |   0.879853 |    0.779751 | 0.892489   | 0.832112   | 0.743591  |
|      61 |              0.180595   |              181 |              360 |                48 |                23 |           0.11914     |           0.886526   |   0.882749 |    0.788526 | 0.886526   | 0.834538   | 0.747443  |
|      62 |              0.18926    |              180 |              364 |                44 |                23 |           0.109372    |           0.883271   |   0.888176 |    0.801744 | 0.883271   | 0.840459   | 0.756883  |
|      63 |              0.205594   |              179 |              367 |                42 |                24 |           0.102593    |           0.877847   |   0.890887 |    0.810642 | 0.877847   | 0.842879   | 0.760953  |
|      64 |              0.217987   |              178 |              369 |                39 |                26 |           0.0960877   |           0.871332   |   0.893052 |    0.819353 | 0.871332   | 0.844532   | 0.763993  |
|      65 |              0.25396    |              176 |              373 |                35 |                27 |           0.0876738   |           0.863194   |   0.895949 |    0.831177 | 0.863194   | 0.84688    | 0.768442  |
|      66 |              0.314202   |              175 |              376 |                32 |                29 |           0.0795318   |           0.856144   |   0.899027 |    0.843314 | 0.856144   | 0.849678   | 0.77372   |
|      67 |              0.444114   |              174 |              378 |                30 |                30 |           0.0743739   |           0.852881   |   0.901378 |    0.851495 | 0.852881   | 0.852186   | 0.778192  |
|      68 |              0.643143   |              171 |              380 |                28 |                33 |           0.0703009   |           0.836048   |   0.898482 |    0.856047 | 0.836048   | 0.845923   | 0.770369  |
|      69 |              0.67656    |              168 |              382 |                27 |                35 |           0.066505    |           0.824655   |   0.897215 |    0.861115 | 0.824655   | 0.842484   | 0.766658  |
|      70 |              0.702919   |              165 |              383 |                25 |                38 |           0.0618936   |           0.810543   |   0.895585 |    0.867536 | 0.810543   | 0.838041   | 0.762118  |
|      71 |              0.7222     |              163 |              384 |                24 |                40 |           0.059997    |           0.80079    |   0.893599 |    0.869776 | 0.80079    | 0.833741   | 0.757214  |
|      72 |              0.739541   |              160 |              385 |                23 |                44 |           0.0580977   |           0.785063   |   0.889622 |    0.871218 | 0.785063   | 0.825662   | 0.747623  |
|      73 |              0.74932    |              157 |              386 |                23 |                47 |           0.0567449   |           0.768243   |   0.884918 |    0.871602 | 0.768243   | 0.816249   | 0.736448  |
|      74 |              0.768622   |              154 |              387 |                21 |                50 |           0.0524053   |           0.753044   |   0.882744 |    0.878338 | 0.753044   | 0.810394   | 0.731199  |
|      75 |              0.777251   |              150 |              388 |                20 |                54 |           0.0499623   |           0.73625    |   0.878775 |    0.881149 | 0.73625    | 0.801253   | 0.72189   |
|      76 |              0.787239   |              147 |              390 |                19 |                57 |           0.0469782   |           0.721603   |   0.875882 |    0.885654 | 0.721603   | 0.794003   | 0.715219  |
|      77 |              0.797508   |              144 |              390 |                18 |                59 |           0.0448057   |           0.708595   |   0.872994 |    0.888592 | 0.708595   | 0.78682    | 0.70852   |
|      78 |              0.808948   |              139 |              391 |                17 |                65 |           0.0431757   |           0.682003   |   0.865217 |    0.888305 | 0.682003   | 0.769597   | 0.69023   |
|      79 |              0.815208   |              136 |              392 |                17 |                68 |           0.0415484   |           0.667907   |   0.861603 |    0.890247 | 0.667907   | 0.76059    | 0.681923  |
|      80 |              0.822574   |              132 |              392 |                16 |                72 |           0.0404622   |           0.647832   |   0.855636 |    0.889698 | 0.647832   | 0.746696   | 0.667835  |
|      81 |              0.830974   |              127 |              393 |                15 |                76 |           0.0382871   |           0.623954   |   0.849127 |    0.890932 | 0.623954   | 0.730795   | 0.652472  |
|      82 |              0.837435   |              124 |              394 |                14 |                79 |           0.0363918   |           0.610394   |   0.84587  |    0.894582 | 0.610394   | 0.721638   | 0.645331  |
|      83 |              0.84886    |              121 |              395 |                13 |                83 |           0.033405    |           0.591945   |   0.841712 |    0.899635 | 0.591945   | 0.709556   | 0.635953  |
|      84 |              0.854439   |              117 |              396 |                13 |                87 |           0.0317777   |           0.57459    |   0.837011 |    0.901782 | 0.57459    | 0.696425   | 0.625088  |
|      85 |              0.862213   |              112 |              397 |                11 |                91 |           0.028519    |           0.552337   |   0.831766 |    0.907884 | 0.552337   | 0.680707   | 0.613354  |
|      86 |              0.868861   |              107 |              398 |                11 |                97 |           0.0271609   |           0.52574    |   0.823806 |    0.907594 | 0.52574    | 0.65923    | 0.594359  |
|      87 |              0.873225   |              103 |              398 |                10 |               100 |           0.0263465   |           0.506753   |   0.81802  |    0.907014 | 0.506753   | 0.642693   | 0.580292  |
|      88 |              0.878436   |               99 |              399 |                10 |               105 |           0.0244473   |           0.485591   |   0.812232 |    0.910215 | 0.485591   | 0.624679   | 0.566667  |
|      89 |              0.883343   |               95 |              400 |                 9 |               109 |           0.0225494   |           0.465511   |   0.806804 |    0.914875 | 0.465511   | 0.607183   | 0.554176  |
|      90 |              0.889821   |               89 |              400 |                 8 |               115 |           0.0206462   |           0.437282   |   0.798663 |    0.915806 | 0.437282   | 0.581311   | 0.533976  |
|      91 |              0.893531   |               84 |              401 |                 7 |               119 |           0.0192881   |           0.415576   |   0.792333 |    0.916486 | 0.415576   | 0.560165   | 0.517852  |
|      92 |              0.900063   |               78 |              402 |                 7 |               126 |           0.0176581   |           0.384085   |   0.782923 |    0.916368 | 0.384085   | 0.529003   | 0.493732  |
|      93 |              0.906347   |               72 |              402 |                 6 |               132 |           0.0160281   |           0.353135   |   0.773693 |    0.917089 | 0.353135   | 0.497494   | 0.469892  |
|      94 |              0.912559   |               65 |              403 |                 5 |               138 |           0.0135838   |           0.322185   |   0.765006 |    0.922522 | 0.322185   | 0.464729   | 0.447397  |
|      95 |              0.92137    |               56 |              404 |                 4 |               148 |           0.0108675   |           0.275466   |   0.751244 |    0.928396 | 0.275466   | 0.413865   | 0.411456  |
|      96 |              0.92835    |               49 |              405 |                 3 |               155 |           0.00923753  |           0.24234    |   0.741288 |    0.929585 | 0.24234    | 0.373464   | 0.38242   |
|      97 |              0.934088   |               41 |              405 |                 3 |               162 |           0.00815131  |           0.204865   |   0.729521 |    0.926573 | 0.204865   | 0.324814   | 0.345701  |
|      98 |              0.94041    |               33 |              406 |                 2 |               171 |           0.00570698  |           0.161405   |   0.716664 |    0.937855 | 0.161405   | 0.266513   | 0.305246  |
|      99 |              0.949344   |               21 |              407 |                 1 |               183 |           0.00380509  |           0.104357   |   0.698916 |    0.937556 | 0.104357   | 0.181617   | 0.238248  |
|     100 |              0.960017   |                9 |              408 |                 0 |               195 |           0.00108755  |           0.0456611  |   0.681162 |    0.967204 | 0.0456611  | 0.084713   | 0.15429   |
|     101 |              0.968162   |                3 |              409 |                 0 |               201 |           0.000271887 |           0.0163106  |   0.671922 |    0.944444 | 0.0163106  | 0.0315833  | 0.0854044 |
|     102 |              1          |                0 |              409 |                 0 |               204 |           1.60025e-17 |           0.00162867 |   0.66721  |    1        | 0.00162867 | 0.00325205 | 0.0329601 |
+---------+-------------------------+------------------+------------------+-------------------+-------------------+-----------------------+----------------------+------------+-------------+------------+------------+-----------+
ROC metrics on test data:
+---------+-------------------------+------------------+------------------+-------------------+-------------------+-----------------------+----------------------+------------+-------------+------------+------------+-----------+
|   index |   Probability Threshold |   True Positives |   True Negatives |   False Positives |   False Negatives |   False Positive Rate |   True Positive Rate |   Accuracy |   Precision |     Recall |         F1 |       MCC |
|---------+-------------------------+------------------+------------------+-------------------+-------------------+-----------------------+----------------------+------------+-------------+------------+------------+-----------|
|       0 |               0         |              263 |                0 |               526 |                 0 |           1           |           1          |   0.333333 |    0.333333 | 1          | 0.5        | 0         |
|       1 |               0.0103915 |              263 |                0 |               526 |                 0 |           1           |           1          |   0.333333 |    0.333333 | 1          | 0.5        | 0         |
|       2 |               0.0152008 |              263 |                7 |               518 |                 0 |           0.98481     |           0.998734   |   0.343038 |    0.336461 | 0.998734   | 0.503349   | 0.064249  |
|       3 |               0.0177978 |              262 |               15 |               511 |                 0 |           0.970886    |           0.997468   |   0.351899 |    0.339363 | 0.997468   | 0.506427   | 0.0889575 |
|       4 |               0.0196916 |              262 |               23 |               503 |                 0 |           0.955696    |           0.997468   |   0.362025 |    0.342907 | 0.997468   | 0.510363   | 0.114733  |
|       5 |               0.0211968 |              262 |               30 |               495 |                 0 |           0.941139    |           0.997468   |   0.37173  |    0.346374 | 0.997468   | 0.514192   | 0.13537   |
|       6 |               0.0232982 |              262 |               39 |               487 |                 0 |           0.925949    |           0.997468   |   0.381857 |    0.350067 | 0.997468   | 0.518251   | 0.154384  |
|       7 |               0.0245955 |              262 |               46 |               480 |                 1 |           0.912025    |           0.996203   |   0.390717 |    0.353232 | 0.996203   | 0.521537   | 0.167199  |
|       8 |               0.0259964 |              261 |               53 |               472 |                 1 |           0.898101    |           0.993671   |   0.399156 |    0.356171 | 0.993671   | 0.524382   | 0.176523  |
|       9 |               0.0273243 |              261 |               61 |               465 |                 1 |           0.884177    |           0.992405   |   0.408017 |    0.359468 | 0.992405   | 0.527768   | 0.188331  |
|      10 |               0.0284046 |              261 |               68 |               457 |                 2 |           0.86962     |           0.991139   |   0.4173   |    0.363004 | 0.991139   | 0.531388   | 0.200296  |
|      11 |               0.0297933 |              260 |               75 |               450 |                 3 |           0.856329    |           0.987342   |   0.424895 |    0.365682 | 0.987342   | 0.533698   | 0.205867  |
|      12 |               0.0305285 |              260 |               83 |               443 |                 3 |           0.841772    |           0.987342   |   0.434599 |    0.369668 | 0.987342   | 0.537931   | 0.219576  |
|      13 |               0.0320083 |              260 |               91 |               434 |                 3 |           0.825949    |           0.987342   |   0.445148 |    0.374101 | 0.987342   | 0.542609   | 0.233911  |
|      14 |               0.0330966 |              259 |               98 |               427 |                 3 |           0.812025    |           0.986076   |   0.454008 |    0.377789 | 0.986076   | 0.546283   | 0.244005  |
|      15 |               0.0345802 |              259 |              106 |               419 |                 3 |           0.796835    |           0.986076   |   0.464135 |    0.382237 | 0.986076   | 0.550919   | 0.257031  |
|      16 |               0.0355024 |              259 |              114 |               411 |                 4 |           0.782278    |           0.98481    |   0.473418 |    0.386296 | 0.98481    | 0.554922   | 0.267227  |
|      17 |               0.0368788 |              258 |              121 |               404 |                 4 |           0.768354    |           0.982278   |   0.481857 |    0.38995  | 0.982278   | 0.558273   | 0.274842  |
|      18 |               0.0378383 |              258 |              130 |               396 |                 4 |           0.752532    |           0.982278   |   0.492405 |    0.394911 | 0.982278   | 0.563339   | 0.287728  |
|      19 |               0.0389884 |              258 |              137 |               388 |                 4 |           0.737975    |           0.981013   |   0.501688 |    0.399279 | 0.981013   | 0.567558   | 0.29756   |
|      20 |               0.0401188 |              258 |              145 |               380 |                 4 |           0.722785    |           0.981013   |   0.511814 |    0.404278 | 0.981013   | 0.57259    | 0.309589  |
|      21 |               0.0412496 |              258 |              153 |               372 |                 5 |           0.708228    |           0.979747   |   0.521097 |    0.408875 | 0.979747   | 0.576966   | 0.319233  |
|      22 |               0.0420748 |              258 |              161 |               364 |                 5 |           0.693038    |           0.979747   |   0.531224 |    0.414125 | 0.979747   | 0.582174   | 0.331024  |
|      23 |               0.0430991 |              257 |              169 |               357 |                 5 |           0.679114    |           0.978481   |   0.540084 |    0.418743 | 0.978481   | 0.586495   | 0.340067  |
|      24 |               0.0443737 |              257 |              176 |               349 |                 5 |           0.664557    |           0.977215   |   0.549367 |    0.42371  | 0.977215   | 0.591118   | 0.349581  |
|      25 |               0.0456992 |              256 |              183 |               343 |                 6 |           0.651899    |           0.973418   |   0.55654  |    0.42746  | 0.973418   | 0.594052   | 0.354417  |
|      26 |               0.0467994 |              256 |              191 |               335 |                 7 |           0.637342    |           0.972152   |   0.565823 |    0.432676 | 0.972152   | 0.59883    | 0.363985  |
|      27 |               0.0481615 |              255 |              198 |               327 |                 7 |           0.622785    |           0.970886   |   0.575105 |    0.438035 | 0.970886   | 0.603699   | 0.373559  |
|      28 |               0.049676  |              255 |              206 |               320 |                 8 |           0.608861    |           0.968354   |   0.583544 |    0.442965 | 0.968354   | 0.607867   | 0.381138  |
|      29 |               0.0509302 |              255 |              214 |               312 |                 8 |           0.593671    |           0.968354   |   0.593671 |    0.449207 | 0.968354   | 0.613718   | 0.392768  |
|      30 |               0.0521294 |              254 |              220 |               306 |                 9 |           0.581013    |           0.964557   |   0.600844 |    0.453571 | 0.964557   | 0.617004   | 0.397996  |
|      31 |               0.0530183 |              253 |              230 |               296 |                 9 |           0.562658    |           0.963291   |   0.612658 |    0.461212 | 0.963291   | 0.62377    | 0.410658  |
|      32 |               0.0543054 |              252 |              236 |               290 |                11 |           0.550633    |           0.958228   |   0.618987 |    0.465274 | 0.958228   | 0.626396   | 0.414174  |
|      33 |               0.0556118 |              252 |              244 |               282 |                11 |           0.535443    |           0.958228   |   0.629114 |    0.47224  | 0.958228   | 0.632679   | 0.425988  |
|      34 |               0.0568966 |              252 |              252 |               274 |                11 |           0.520253    |           0.958228   |   0.639241 |    0.479417 | 0.958228   | 0.639088   | 0.437836  |
|      35 |               0.0580465 |              252 |              260 |               266 |                11 |           0.505063    |           0.958228   |   0.649367 |    0.486817 | 0.958228   | 0.645629   | 0.449732  |
|      36 |               0.059112  |              252 |              268 |               258 |                11 |           0.489873    |           0.958228   |   0.659494 |    0.494448 | 0.958228   | 0.652305   | 0.461688  |
|      37 |               0.0601691 |              252 |              278 |               248 |                11 |           0.470886    |           0.956962   |   0.67173  |    0.504    | 0.956962   | 0.660262   | 0.47538   |
|      38 |               0.0615139 |              251 |              286 |               240 |                11 |           0.455696    |           0.955696   |   0.681435 |    0.511864 | 0.955696   | 0.666667   | 0.486188  |
|      39 |               0.062825  |              251 |              294 |               232 |                12 |           0.441772    |           0.953165   |   0.689873 |    0.518952 | 0.953165   | 0.672021   | 0.494772  |
|      40 |               0.0647294 |              251 |              302 |               224 |                12 |           0.426582    |           0.953165   |   0.7      |    0.52768  | 0.953165   | 0.679296   | 0.507155  |
|      41 |               0.0666657 |              250 |              308 |               218 |                13 |           0.413924    |           0.949367   |   0.707173 |    0.534188 | 0.949367   | 0.683683   | 0.513669  |
|      42 |               0.0688491 |              249 |              316 |               210 |                13 |           0.399367    |           0.948101   |   0.716456 |    0.542754 | 0.948101   | 0.690323   | 0.524502  |
|      43 |               0.0705156 |              249 |              323 |               203 |                14 |           0.385443    |           0.94557    |   0.724895 |    0.550885 | 0.94557    | 0.696179   | 0.533678  |
|      44 |               0.0728183 |              248 |              330 |               195 |                14 |           0.371519    |           0.944304   |   0.733755 |    0.55964  | 0.944304   | 0.702779   | 0.544288  |
|      45 |               0.0751057 |              248 |              338 |               188 |                15 |           0.357595    |           0.941772   |   0.742194 |    0.568373 | 0.941772   | 0.708909   | 0.553808  |
|      46 |               0.0775881 |              247 |              345 |               181 |                16 |           0.344304    |           0.939241   |   0.750211 |    0.576983 | 0.939241   | 0.714836   | 0.56296   |
|      47 |               0.080216  |              246 |              352 |               174 |                16 |           0.33038     |           0.936709   |   0.75865  |    0.586371 | 0.936709   | 0.721248   | 0.572863  |
|      48 |               0.0831984 |              245 |              359 |               167 |                17 |           0.317722    |           0.932911   |   0.765823 |    0.594835 | 0.932911   | 0.726466   | 0.58061   |
|      49 |               0.0860045 |              245 |              367 |               159 |                17 |           0.302532    |           0.932911   |   0.775949 |    0.606584 | 0.932911   | 0.735162   | 0.594518  |
|      50 |               0.0894872 |              244 |              373 |               152 |                18 |           0.289873    |           0.929114   |   0.783122 |    0.615772 | 0.929114   | 0.740666   | 0.602692  |
|      51 |               0.0926902 |              243 |              382 |               143 |                20 |           0.272785    |           0.922785   |   0.792405 |    0.628448 | 0.922785   | 0.747692   | 0.612962  |
|      52 |               0.0956696 |              242 |              390 |               135 |                20 |           0.257595    |           0.921519   |   0.80211  |    0.64141  | 0.921519   | 0.756364   | 0.626512  |
|      53 |               0.099846  |              241 |              397 |               129 |                21 |           0.24557     |           0.916456   |   0.808439 |    0.651079 | 0.916456   | 0.761304   | 0.633721  |
|      54 |               0.104562  |              240 |              404 |               121 |                22 |           0.231646    |           0.913924   |   0.816878 |    0.663603 | 0.913924   | 0.768903   | 0.645424  |
|      55 |               0.110154  |              240 |              412 |               114 |                22 |           0.217089    |           0.913924   |   0.826582 |    0.677934 | 0.913924   | 0.778437   | 0.660377  |
|      56 |               0.115754  |              239 |              419 |               107 |                23 |           0.203797    |           0.908861   |   0.833755 |    0.690385 | 0.908861   | 0.784699   | 0.669773  |
|      57 |               0.123258  |              238 |              426 |               100 |                24 |           0.190506    |           0.906329   |   0.841772 |    0.704031 | 0.906329   | 0.792474   | 0.681771  |
|      58 |               0.130988  |              237 |              432 |                93 |                25 |           0.177848    |           0.901266   |   0.848523 |    0.717019 | 0.901266   | 0.798654   | 0.691178  |
|      59 |               0.13839   |              236 |              440 |                86 |                26 |           0.163924    |           0.898734   |   0.856962 |    0.732714 | 0.898734   | 0.807277   | 0.70459   |
|      60 |               0.15157   |              235 |              446 |                79 |                27 |           0.151899    |           0.893671   |   0.863291 |    0.7463   | 0.893671   | 0.813364   | 0.714023  |
|      61 |               0.161642  |              234 |              455 |                71 |                28 |           0.13481     |           0.889873   |   0.873418 |    0.767467 | 0.889873   | 0.82415    | 0.730963  |
|      62 |               0.177074  |              233 |              462 |                64 |                29 |           0.121519    |           0.887342   |   0.881435 |    0.784994 | 0.887342   | 0.833036   | 0.744997  |
|      63 |               0.198457  |              231 |              468 |                58 |                31 |           0.110127    |           0.879747   |   0.886498 |    0.79977  | 0.879747   | 0.837854   | 0.752867  |
|      64 |               0.214467  |              229 |              473 |                52 |                33 |           0.1         |           0.870886   |   0.890295 |    0.813239 | 0.870886   | 0.841076   | 0.758498  |
|      65 |               0.240067  |              227 |              477 |                49 |                35 |           0.0936709   |           0.864557   |   0.892405 |    0.821901 | 0.864557   | 0.84269    | 0.761575  |
|      66 |               0.260342  |              226 |              478 |                48 |                37 |           0.0911392   |           0.858228   |   0.891983 |    0.824818 | 0.858228   | 0.841191   | 0.759742  |
|      67 |               0.336937  |              220 |              480 |                46 |                43 |           0.0873418   |           0.836709   |   0.887342 |    0.827284 | 0.836709   | 0.83197    | 0.747266  |
|      68 |               0.648644  |              217 |              485 |                41 |                46 |           0.0778481   |           0.825316   |   0.889873 |    0.84129  | 0.825316   | 0.833227   | 0.75111   |
